"","Data","Trait","Fold","k","Env","Top_percentage_to_select","Line","Observed","Predicted","Line.1","Observed.1","Predicted.1","Line.2","Observed.2","Predicted.2"
"750","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1207",2976.84667951466,2976.84667951466,"B1207",3081.33333333333,2976.84667951466,"B1207",3081.33333333333,0
"751","Rice_Kim_2020","y.pheno",1,1,8,0.2,"A1263",2932.2110724589,0,"A1263",2991.66666666667,0,"A1263",2991.66666666667,0
"752","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1206",2865.77185999599,0,"B1206",3089.33333333333,0,"B1206",3089.33333333333,0
"753","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1216",2943.20869290258,0,"B1216",2609.66666666667,0,"B1216",2609.66666666667,0
"754","Rice_Kim_2020","y.pheno",1,1,8,0.2,"M1363",2877.81005557769,0,"M1363",2840,0,"M1363",2840,0
"755","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1007",2963.11650401154,0,"B1007",3025.66666666667,0,"B1007",3025.66666666667,0
"756","Rice_Kim_2020","y.pheno",1,1,8,0.2,"M1354",2846.2246111571,0,"M1354",2841,0,"M1354",2841,0
"757","Rice_Kim_2020","y.pheno",2,1,8,0.2,"M1347",2868.43651341774,0,"M1347",2420,0,"M1347",2420,0
"758","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1216",2911.92810534662,0,"B1216",2609.66666666667,0,"B1216",2609.66666666667,0
"759","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1202",2887.73148167896,0,"B1202",2828.33333333333,0,"B1202",2828.33333333333,0
"760","Rice_Kim_2020","y.pheno",2,1,8,0.2,"A1262",2829.01713151057,0,"A1262",3386.33333333333,0,"A1262",3386.33333333333,0
"761","Rice_Kim_2020","y.pheno",2,1,8,0.2,"A1318",2955.57790811413,2955.57790811413,"A1318",2775.66666666667,2955.57790811413,"A1318",2775.66666666667,0
"762","Rice_Kim_2020","y.pheno",2,1,8,0.2,"A1264",2915.78809431668,0,"A1264",2993.66666666667,0,"A1264",2993.66666666667,1
"763","Rice_Kim_2020","y.pheno",2,1,8,0.2,"A1275",2927.78963417404,0,"A1275",2975.33333333333,0,"A1275",2975.33333333333,0
"764","Rice_Kim_2020","y.pheno",2,1,8,0.2,"M1360",2882.17325948929,0,"M1360",2994.66666666667,0,"M1360",2994.66666666667,0
"765","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1218",2873.24880640967,0,"B1218",2972,0,"B1218",2972,0
"766","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1209",2926.1826834113,0,"B1209",2596.33333333333,0,"B1209",2596.33333333333,0
"767","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1011",2983.59959020465,2983.59959020465,"B1011",2710,2983.59959020465,"B1011",2710,0
"768","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1062",2919.43057916485,0,"B1062",3092.33333333333,0,"B1062",3092.33333333333,0
"769","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1208",2894.68799875545,0,"B1208",2735.33333333333,0,"B1208",2735.33333333333,0
"770","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1158",2926.17119592704,0,"B1158",3233.66666666667,0,"B1158",3233.66666666667,0
"771","Rice_Kim_2020","y.pheno",2,1,8,0.2,"A1259",2926.30812038991,0,"A1259",2993,0,"A1259",2993,1
"772","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1217",2870.98693136117,0,"B1217",3008.66666666667,0,"B1217",3008.66666666667,0
"773","Rice_Kim_2020","y.pheno",2,1,8,0.2,"M1363",2862.16970057224,0,"M1363",2840,0,"M1363",2840,0
"774","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1105",2955.71145722743,2955.71145722743,"B1105",2800.33333333333,2955.71145722743,"B1105",2800.33333333333,0
"775","Rice_Kim_2020","y.pheno",2,1,8,0.2,"B1155",2898.55222697479,0,"B1155",2759.33333333333,0,"B1155",2759.33333333333,1
"776","Rice_Kim_2020","y.pheno",2,1,8,0.2,"M1463",2938.67626048175,2938.67626048175,"M1463",3271,2938.67626048175,"M1463",3271,0
"777","Rice_Kim_2020","y.pheno",2,1,8,0.2,"A1319",2929.31637393304,0,"A1319",2817.66666666667,0,"A1319",2817.66666666667,1
"778","Rice_Kim_2020","y.pheno",3,1,8,0.2,"A1261",2913.89319816011,0,"A1261",2901.33333333333,0,"A1261",2901.33333333333,0
"779","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1110",2914.16831143536,0,"B1110",3024.66666666667,0,"B1110",3024.66666666667,0
"780","Rice_Kim_2020","y.pheno",3,1,8,0.2,"A1269",2903.50234658186,0,"A1269",2926.66666666667,0,"A1269",2926.66666666667,0
"781","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1464",2875.57009692691,0,"M1464",2567,0,"M1464",2567,1
"782","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1005",2922.30562423577,0,"B1005",3150.33333333333,0,"B1005",3150.33333333333,1
"783","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1469",2895.45593561219,0,"M1469",3232.66666666667,0,"M1469",3232.66666666667,0
"784","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1362",2849.47688565772,0,"M1362",2359.66666666667,0,"M1362",2359.66666666667,1
"785","Rice_Kim_2020","y.pheno",3,1,8,0.2,"A1264",2892.33250501131,0,"A1264",2993.66666666667,0,"A1264",2993.66666666667,0
"786","Rice_Kim_2020","y.pheno",3,1,8,0.2,"A1279",2923.26520979483,2923.26520979483,"A1279",2535.33333333333,2923.26520979483,"A1279",2535.33333333333,0
"787","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1207",2968.17583887181,2968.17583887181,"B1207",3081.33333333333,2968.17583887181,"B1207",3081.33333333333,0
"788","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1105",2889.66555254671,0,"B1105",2800.33333333333,0,"B1105",2800.33333333333,0
"789","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1010",2934.49976970305,2934.49976970305,"B1010",3254.66666666667,2934.49976970305,"B1010",3254.66666666667,1
"790","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1060",2896.62116864405,0,"B1060",2754,0,"B1060",2754,0
"791","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1367",2957.92055596663,2957.92055596663,"M1367",2863.66666666667,2957.92055596663,"M1367",2863.66666666667,0
"792","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1007",2876.40833287732,0,"B1007",3025.66666666667,0,"B1007",3025.66666666667,0
"793","Rice_Kim_2020","y.pheno",3,1,8,0.2,"B1159",2920.80267899038,0,"B1159",2602,0,"B1159",2602,0
"794","Rice_Kim_2020","y.pheno",3,1,8,0.2,"A1314",2907.09118192033,0,"A1314",3291.66666666667,0,"A1314",3291.66666666667,0
"795","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1471",2907.40382996794,0,"M1471",3043.66666666667,0,"M1471",3043.66666666667,0
"796","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1360",2896.1432593842,0,"M1360",2994.66666666667,0,"M1360",2994.66666666667,0
"797","Rice_Kim_2020","y.pheno",3,1,8,0.2,"A1265",2907.749704091,0,"A1265",3063.33333333333,0,"A1265",3063.33333333333,0
"798","Rice_Kim_2020","y.pheno",3,1,8,0.2,"M1354",2862.18625706834,0,"M1354",2841,0,"M1354",2841,0
"799","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1208",2889.67272594185,0,"B1208",2735.33333333333,0,"B1208",2735.33333333333,0
"800","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1075",2978.93109778192,2978.93109778192,"B1075",2545.66666666667,2978.93109778192,"B1075",2545.66666666667,0
"801","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1259",2909.43142916485,0,"A1259",2993,0,"A1259",2993,1
"802","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1203",2909.984254608,0,"B1203",3184.66666666667,0,"B1203",3184.66666666667,0
"803","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1053",2969.62579370276,2969.62579370276,"B1053",3093,2969.62579370276,"B1053",3093,0
"804","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1110",2911.54734622949,0,"B1110",3024.66666666667,0,"B1110",3024.66666666667,0
"805","Rice_Kim_2020","y.pheno",4,1,8,0.2,"M1469",2929.77989346865,0,"M1469",3232.66666666667,0,"M1469",3232.66666666667,1
"806","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1106",2977.8498967517,2977.8498967517,"B1106",3016,2977.8498967517,"B1106",3016,0
"807","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1316",2919.39418331582,0,"A1316",3186.66666666667,0,"A1316",3186.66666666667,0
"808","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1153",2880.79744454082,0,"B1153",2847.66666666667,0,"B1153",2847.66666666667,0
"809","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1258",2934.57533897742,0,"A1258",3135.66666666667,0,"A1258",3135.66666666667,1
"810","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1309",2942.84604455307,0,"A1309",3207.33333333333,0,"A1309",3207.33333333333,0
"811","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1257",2899.96790876927,0,"A1257",3023.66666666667,0,"A1257",3023.66666666667,0
"812","Rice_Kim_2020","y.pheno",4,1,8,0.2,"M1345",2897.75386942636,0,"M1345",1968.66666666667,0,"M1345",1968.66666666667,0
"813","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1321",2911.9083677266,0,"A1321",2385,0,"A1321",2385,0
"814","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1312",2913.7312089389,0,"A1312",2725.33333333333,0,"A1312",2725.33333333333,0
"815","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1060",2939.84490025159,0,"B1060",2754,0,"B1060",2754,0
"816","Rice_Kim_2020","y.pheno",4,1,8,0.2,"M1358",2918.5764128201,0,"M1358",2557.66666666667,0,"M1358",2557.66666666667,0
"817","Rice_Kim_2020","y.pheno",4,1,8,0.2,"M1364",2927.85306014171,0,"M1364",2538.33333333333,0,"M1364",2538.33333333333,1
"818","Rice_Kim_2020","y.pheno",4,1,8,0.2,"A1318",2958.59140308767,2958.59140308767,"A1318",2775.66666666667,2958.59140308767,"A1318",2775.66666666667,0
"819","Rice_Kim_2020","y.pheno",4,1,8,0.2,"B1058",2896.02191846238,0,"B1058",2873,0,"B1058",2873,0
"820","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1159",3000.25832188706,3000.25832188706,"B1159",2602,3000.25832188706,"B1159",2602,0
"821","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1107",2782.58165636808,0,"B1107",3104,0,"B1107",3104,1
"822","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1216",2899.12827233331,0,"B1216",2609.66666666667,0,"B1216",2609.66666666667,0
"823","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1208",2883.70988747847,0,"B1208",2735.33333333333,0,"B1208",2735.33333333333,0
"824","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1011",2961.35586281636,0,"B1011",2710,0,"B1011",2710,0
"825","Rice_Kim_2020","y.pheno",5,1,8,0.2,"M1347",2827.76520420046,0,"M1347",2420,0,"M1347",2420,0
"826","Rice_Kim_2020","y.pheno",5,1,8,0.2,"M1361",2935.96770990787,0,"M1361",2854.33333333333,0,"M1361",2854.33333333333,0
"827","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1203",2845.17461527126,0,"B1203",3184.66666666667,0,"B1203",3184.66666666667,0
"828","Rice_Kim_2020","y.pheno",5,1,8,0.2,"A1277",2910.09459741258,0,"A1277",3000,0,"A1277",3000,0
"829","Rice_Kim_2020","y.pheno",5,1,8,0.2,"A1259",2923.80778883058,0,"A1259",2993,0,"A1259",2993,0
"830","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1008",2942.93214602344,0,"B1008",2788.33333333333,0,"B1008",2788.33333333333,1
"831","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1110",2897.33680818027,0,"B1110",3024.66666666667,0,"B1110",3024.66666666667,0
"832","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1058",2965.92930003255,0,"B1058",2873,0,"B1058",2873,0
"833","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1103",2907.32308918668,0,"B1103",2938.33333333333,0,"B1103",2938.33333333333,0
"834","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1209",2930.10428795324,0,"B1209",2596.33333333333,0,"B1209",2596.33333333333,1
"835","Rice_Kim_2020","y.pheno",5,1,8,0.2,"A1274",2976.31423567146,2976.31423567146,"A1274",3398.66666666667,2976.31423567146,"A1274",3398.66666666667,0
"836","Rice_Kim_2020","y.pheno",5,1,8,0.2,"A1311",2989.5894103858,2989.5894103858,"A1311",2738.33333333333,2989.5894103858,"A1311",2738.33333333333,0
"837","Rice_Kim_2020","y.pheno",5,1,8,0.2,"A1312",2910.52986363872,0,"A1312",2725.33333333333,0,"A1312",2725.33333333333,0
"838","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1206",2836.84808885617,0,"B1206",3089.33333333333,0,"B1206",3089.33333333333,0
"839","Rice_Kim_2020","y.pheno",5,1,8,0.2,"M1351",2932.90270072394,0,"M1351",2629.33333333333,0,"M1351",2629.33333333333,1
"840","Rice_Kim_2020","y.pheno",5,1,8,0.2,"B1207",2973.7437323492,2973.7437323492,"B1207",3081.33333333333,2973.7437323492,"B1207",3081.33333333333,0
