"","Data","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"4022","Groundnut","T2",0.2,0.5,"ICGV06422",13.1304485500271,13.1304485500271
"4023","Groundnut","T2",0.2,0.5,"ICGV06423",12.8753385699518,12.8753385699518
"4024","Groundnut","T2",0.2,0.5,"ICGV06424",10.8603733443494,0
"4025","Groundnut","T2",0.2,0.5,"ICGV06431",11.7884392076573,11.7884392076573
"4026","Groundnut","T2",0.2,0.5,"ICGV07023",7.6297325513671,0
"4027","Groundnut","T2",0.2,0.5,"ICGV07120",13.552401108082,13.552401108082
"4028","Groundnut","T2",0.2,0.5,"ICGV07145",11.8084249151802,0
"4029","Groundnut","T2",0.2,0.5,"ICGV07148",8.50900775527836,0
"4030","Groundnut","T2",0.2,0.5,"ICGV07166",13.4134745270446,13.4134745270446
"4031","Groundnut","T2",0.2,0.5,"ICGV07168",7.9488143749662,0
"4032","Groundnut","T2",0.2,0.5,"ICGV07210",9.09172339183059,0
"4033","Groundnut","T2",0.2,0.5,"ICGV07217",8.76075740723476,0
"4034","Groundnut","T2",0.2,0.5,"ICGV07220",9.89679844693026,0
"4035","Groundnut","T2",0.2,0.5,"ICGV07223",13.0218181974037,13.0218181974037
"4036","Groundnut","T2",0.2,0.5,"ICGV07227",10.4077682384006,0
"4037","Groundnut","T2",0.2,0.5,"ICGV07235",13.5490646236675,13.5490646236675
"4038","Groundnut","T2",0.2,0.5,"ICGV07246",13.7742781400569,0
"4039","Groundnut","T2",0.2,0.5,"ICGV07247",17.2683721211615,17.2683721211615
"4040","Groundnut","T2",0.2,0.5,"ICGV07268",12.8763092146054,0
"4041","Groundnut","T2",0.2,0.5,"ICGV07273",8.35783070707905,0
"4042","Groundnut","T2",0.2,0.5,"ICGV07359",9.90322813384482,0
"4043","Groundnut","T2",0.2,0.5,"ICGV07368",9.56508613762379,0
"4044","Groundnut","T2",0.2,0.5,"ICGV09112",7.28052421962229,0
"4045","Groundnut","T2",0.2,0.5,"ICGV86011",11.7242462724106,11.7242462724106
"4046","Groundnut","T2",0.2,0.5,"ICGV86015",8.48369301685682,0
"4047","Groundnut","T2",0.2,0.5,"ICGV86072",10.3922929365965,0
"4048","Groundnut","T2",0.2,0.5,"ICGV86143",7.85147276739394,0
"4049","Groundnut","T2",0.2,0.5,"ICGV86325",8.88534248205765,0
"4050","Groundnut","T2",0.2,0.5,"ICGV86352",8.14517927454424,0
"4051","Groundnut","T2",0.2,0.5,"ICGV86564",7.81208972215613,0
"4052","Groundnut","T2",0.2,0.5,"ICGV86590",9.93369808051861,0
"4053","Groundnut","T2",0.2,0.5,"ICGV86699",8.71633141500964,8.71633141500964
"4054","Groundnut","T2",0.2,0.5,"ICGV87160",7.71666626042766,0
"4055","Groundnut","T2",0.2,0.5,"ICGV87187",8.45316618216319,0
"4056","Groundnut","T2",0.2,0.5,"ICGV87354",5.46510269809058,0
"4057","Groundnut","T2",0.2,0.5,"ICGV87378",11.6941042426487,0
"4058","Groundnut","T2",0.2,0.5,"ICGV87846",10.7208706619782,10.7208706619782
"4059","Groundnut","T2",0.2,0.5,"ICGV87921",12.9689157213836,0
"4060","Groundnut","T2",0.2,0.5,"ICGV88145",10.9557501876944,0
"4061","Groundnut","T2",0.2,0.5,"ICGV88438",6.18781372354193,0
"4062","Groundnut","T2",0.2,0.5,"ICGV89104",5.80322033798607,0
"4063","Groundnut","T2",0.2,0.5,"ICGV90320",12.4211613526723,0
"4064","Groundnut","T2",0.2,0.5,"ICGV91114",7.49186926941436,7.49186926941436
"4065","Groundnut","T2",0.2,0.5,"ICGV91116",11.6773721762191,11.6773721762191
"4066","Groundnut","T2",0.2,0.5,"ICGV92195",6.6509450855851,6.6509450855851
"4067","Groundnut","T2",0.2,0.5,"ICGV92267",10.9390906135301,0
"4068","Groundnut","T2",0.2,0.5,"ICGV93216",10.9995076720406,10.9995076720406
"4069","Groundnut","T2",0.2,0.5,"ICGV93280",11.7169055102664,0
"4070","Groundnut","T2",0.2,0.5,"ICGV93437",9.34021800720447,0
"4071","Groundnut","T2",0.2,0.5,"ICGV93470",9.8960896613354,0
"4072","Groundnut","T2",0.2,0.5,"ICGV93920",10.5053984555402,0
"4073","Groundnut","T2",0.2,0.5,"ICGV94118",8.91793539404866,0
"4074","Groundnut","T2",0.2,0.5,"ICGV94169",12.3277704468655,12.3277704468655
"4075","Groundnut","T2",0.2,0.5,"ICGV94361",8.57967448267689,0
"4076","Groundnut","T2",0.2,0.5,"ICGV95058",8.11731659457094,0
"4077","Groundnut","T2",0.2,0.5,"ICGV95070",9.63471290649868,0
"4078","Groundnut","T2",0.2,0.5,"ICGV95290",9.95795531762959,0
"4079","Groundnut","T2",0.2,0.5,"ICGV95377",9.46346285616328,0
"4080","Groundnut","T2",0.2,0.5,"ICGV95469",11.2394146662558,0
"4081","Groundnut","T2",0.2,0.5,"ICGV96466",8.22428115814187,0
"4082","Groundnut","T2",0.2,0.5,"ICGV96468",10.2680578488846,0
"4083","Groundnut","T2",0.2,0.5,"ICGV97045",8.8827254224887,0
"4084","Groundnut","T2",0.2,0.5,"ICGV97058",10.4842213497755,0
"4085","Groundnut","T2",0.2,0.5,"ICGV97092",9.68303226465836,0
"4086","Groundnut","T2",0.2,0.5,"ICGV97115",9.39343902121612,9.39343902121612
"4087","Groundnut","T2",0.2,0.5,"ICGV97116",6.32687020579223,0
"4088","Groundnut","T2",0.2,0.5,"ICGV97120",9.66242792063298,9.66242792063298
"4089","Groundnut","T2",0.2,0.5,"ICGV97128",12.0194939458844,12.0194939458844
"4090","Groundnut","T2",0.2,0.5,"ICGV97165",6.49655512339306,0
"4091","Groundnut","T2",0.2,0.5,"ICGV97182",11.4641010634908,0
"4092","Groundnut","T2",0.2,0.5,"ICGV97183",8.56428351416784,0
"4093","Groundnut","T2",0.2,0.5,"ICGV97232",7.65105726198954,0
"4094","Groundnut","T2",0.2,0.5,"ICGV97261",8.87660647597961,0
"4095","Groundnut","T2",0.2,0.5,"ICGV97262",9.99047221913746,0
"4096","Groundnut","T2",0.2,0.5,"ICGV98105",12.7948404117902,12.7948404117902
"4097","Groundnut","T2",0.2,0.5,"ICGV98163",10.7159894960995,0
"4098","Groundnut","T2",0.2,0.5,"ICGV98184",10.4466823992598,0
"4099","Groundnut","T2",0.2,0.5,"ICGV98294",12.034942638643,0
"4100","Groundnut","T2",0.2,0.5,"ICGV98373",9.55885722091311,9.55885722091311
"4101","Groundnut","T2",0.2,0.5,"ICGV98432",9.72170241528229,0
"4102","Groundnut","T2",0.2,0.5,"ICGV99029",11.1273646609505,11.1273646609505
"4103","Groundnut","T2",0.2,0.5,"ICGV99051",14.7337161670722,0
"4104","Groundnut","T2",0.2,0.5,"ICGV99052",12.5665487328786,12.5665487328786
"4105","Groundnut","T2",0.2,0.5,"ICGV99083",7.84272867354586,7.84272867354586
"4106","Groundnut","T2",0.2,0.5,"ICGV99085",8.87202069267372,0
"4107","Groundnut","T2",0.2,0.5,"ICGV99160",12.5908252155951,12.5908252155951
"4108","Groundnut","T2",0.2,0.5,"ICGV99181",9.14481140937507,0
"4109","Groundnut","T2",0.2,0.5,"ICGV99195",8.7030178569707,0
"4110","Groundnut","T2",0.2,0.5,"ICGV99233",10.731468657816,0
"4111","Groundnut","T2",0.2,0.5,"ICR48",9.72234809246552,0
"4112","Groundnut","T2",0.2,0.5,"J11",9.81434303231961,9.81434303231961
"4113","Groundnut","T2",0.2,0.5,"JL24",8.2887602625431,0
"4114","Groundnut","T2",0.2,0.5,"M110-14",8.64180884202806,0
"4115","Groundnut","T2",0.2,0.5,"M28-2",10.515556238655,0
"4116","Groundnut","T2",0.2,0.5,"MN1-35",5.62572942378784,0
"4117","Groundnut","T2",0.2,0.5,"Mutant3",6.91610219259125,0
"4118","Groundnut","T2",0.2,0.5,"Somnath",9.2975441820767,0
"4119","Groundnut","T2",0.2,0.5,"TAG24",6.88081565956904,0
"4120","Groundnut","T2",0.2,0.5,"TDG10",8.70601681478185,0
"4121","Groundnut","T2",0.2,0.5,"TDG13",8.20913499023689,0
"4122","Groundnut","T2",0.2,0.5,"TDG14",9.69917248967857,0
"4123","Groundnut","T2",0.2,0.5,"TG19",9.10912401303261,0
"4124","Groundnut","T2",0.2,0.5,"TG39",7.87965794770929,0
"4125","Groundnut","T2",0.2,0.5,"TG41",9.41192252819401,0
"4126","Groundnut","T2",0.2,0.5,"TG42",8.28975228501887,0
"4127","Groundnut","T2",0.2,0.5,"TG49",10.7060023478065,0
"4128","Groundnut","T2",0.2,0.5,"TGLPS3",11.2924918048957,0
"4129","Groundnut","T2",0.2,0.5,"TGLPS4",9.23731203428763,0
"4130","Groundnut","T2",0.2,0.5,"TGLPS7",6.37914157123392,0
"4131","Groundnut","T2",0.2,0.5,"TKG19A",7.75357855906328,0
"4132","Groundnut","T2",0.2,0.5,"TMV2",7.942032427817,0
"4133","Groundnut","T2",0.2,0.5,"TMV2NLM",8.67873416046319,0
"4134","Groundnut","T2",0.2,0.5,"TPG41",8.94818824802407,0
"4135","Groundnut","T2",0.2,1,"24M-86",7.36724847615658,0
"4136","Groundnut","T2",0.2,1,"24×37-2275",10.4244205132024,0
"4137","Groundnut","T2",0.2,1,"24×39-31MR",7.57469320673543,0
"4138","Groundnut","T2",0.2,1,"26M-119-1",9.80465278455313,0
"4139","Groundnut","T2",0.2,1,"26M156-2",8.20343259061707,0
"4140","Groundnut","T2",0.2,1,"26×27-164",9.32185130797017,0
"4141","Groundnut","T2",0.2,1,"26×37-IV-9IR",11.7178083367421,0
"4142","Groundnut","T2",0.2,1,"26×M-223-1",7.68340227152877,0
"4143","Groundnut","T2",0.2,1,"26×M-95-1RI",9.51373388695535,0
"4144","Groundnut","T2",0.2,1,"27×49-12",9.62524312541132,0
"4145","Groundnut","T2",0.2,1,"27×49-14",8.38574014562036,0
"4146","Groundnut","T2",0.2,1,"27×49-16",8.05674436317513,0
"4147","Groundnut","T2",0.2,1,"27×49-27-1",9.79015920933831,0
"4148","Groundnut","T2",0.2,1,"39×49-77",10.7929896189922,0
"4149","Groundnut","T2",0.2,1,"39×49-8",10.0650583802763,0
"4150","Groundnut","T2",0.2,1,"39×49-81-1",12.343259268501,0
"4151","Groundnut","T2",0.2,1,"49M-1-1",10.8976640298839,0
"4152","Groundnut","T2",0.2,1,"49M-16",13.7738949806061,0
"4153","Groundnut","T2",0.2,1,"49M-2-2",9.23856611899347,0
"4154","Groundnut","T2",0.2,1,"49×27-13(ii)",10.0738561288661,0
"4155","Groundnut","T2",0.2,1,"49×27-19",9.67080647128127,0
"4156","Groundnut","T2",0.2,1,"49×27-37",9.54004913806801,0
"4157","Groundnut","T2",0.2,1,"49×37-134",8.59513747896158,0
"4158","Groundnut","T2",0.2,1,"49×37-135",8.35454040982147,0
"4159","Groundnut","T2",0.2,1,"49×37-90",7.90306005045798,0
"4160","Groundnut","T2",0.2,1,"49×37-91",9.69780655731293,0
"4161","Groundnut","T2",0.2,1,"49×37-97-1",7.80965860719144,0
"4162","Groundnut","T2",0.2,1,"49×37-99(b)tall",9.66050419909392,0
"4163","Groundnut","T2",0.2,1,"49×39-20-2",9.24572814431089,0
"4164","Groundnut","T2",0.2,1,"49×39-21-1",7.51113933491123,0
"4165","Groundnut","T2",0.2,1,"49×39-21-2",7.12195917000154,0
"4166","Groundnut","T2",0.2,1,"49×39-21-2(a)",13.2032563093472,0
"4167","Groundnut","T2",0.2,1,"49×39-74",10.6987179838327,0
"4168","Groundnut","T2",0.2,1,"49×39-8",8.33473363981583,0
"4169","Groundnut","T2",0.2,1,"BAU13",10.8593484410982,0
"4170","Groundnut","T2",0.2,1,"CS39",11.7923319864604,11.7923319864604
"4171","Groundnut","T2",0.2,1,"CSMG84-1",8.92915813537024,0
"4172","Groundnut","T2",0.2,1,"DH86",11.5940822231039,0
"4173","Groundnut","T2",0.2,1,"DTG15",10.9314514829127,0
"4174","Groundnut","T2",0.2,1,"DTG3",9.50209919644064,0
"4175","Groundnut","T2",0.2,1,"Faizpur1-5",10.6765445354747,0
"4176","Groundnut","T2",0.2,1,"GPBD4",9.27655981329788,0
"4177","Groundnut","T2",0.2,1,"Gangapuri",7.11809868029186,0
"4178","Groundnut","T2",0.2,1,"ICG10036",8.70258557429666,0
"4179","Groundnut","T2",0.2,1,"ICG10053",11.1811346948737,0
"4180","Groundnut","T2",0.2,1,"ICG10185",6.27217350694104,0
"4181","Groundnut","T2",0.2,1,"ICG10701",9.75758001730711,9.75758001730711
"4182","Groundnut","T2",0.2,1,"ICG11088",8.30760498786134,0
"4183","Groundnut","T2",0.2,1,"ICG111",8.90156143710999,0
"4184","Groundnut","T2",0.2,1,"ICG11322",6.63307702529678,0
"4185","Groundnut","T2",0.2,1,"ICG11337",6.89223513219601,0
"4186","Groundnut","T2",0.2,1,"ICG11426",6.9918813294762,0
"4187","Groundnut","T2",0.2,1,"ICG11651",9.97577125331623,0
"4188","Groundnut","T2",0.2,1,"ICG12276",5.107186264951,0
"4189","Groundnut","T2",0.2,1,"ICG12370",5.0022556170697,5.0022556170697
"4190","Groundnut","T2",0.2,1,"ICG12509",6.10937941887121,0
"4191","Groundnut","T2",0.2,1,"ICG12625",6.84271185405722,0
"4192","Groundnut","T2",0.2,1,"ICG12672",7.64876242676629,0
"4193","Groundnut","T2",0.2,1,"ICG12879",8.13668792406483,0
"4194","Groundnut","T2",0.2,1,"ICG12991",8.80472937557328,0
"4195","Groundnut","T2",0.2,1,"ICG13895",3.95606615164224,0
"4196","Groundnut","T2",0.2,1,"ICG14466",4.98017583433602,0
"4197","Groundnut","T2",0.2,1,"ICG14475",6.2651702785258,0
"4198","Groundnut","T2",0.2,1,"ICG14482",6.5064628476563,0
"4199","Groundnut","T2",0.2,1,"ICG14705",8.03100168506356,0
"4200","Groundnut","T2",0.2,1,"ICG14834",5.98265639191538,0
"4201","Groundnut","T2",0.2,1,"ICG14985",8.35264311457883,0
"4202","Groundnut","T2",0.2,1,"ICG15190",4.60347229310054,0
"4203","Groundnut","T2",0.2,1,"ICG15415",8.90276446106347,0
"4204","Groundnut","T2",0.2,1,"ICG15419",7.19294579771342,0
"4205","Groundnut","T2",0.2,1,"ICG156(M13)",7.57527357378278,0
"4206","Groundnut","T2",0.2,1,"ICG1668",7.61250325261126,0
"4207","Groundnut","T2",0.2,1,"ICG1834",8.67475423683626,0
"4208","Groundnut","T2",0.2,1,"ICG1973",8.03140374974232,0
"4209","Groundnut","T2",0.2,1,"ICG2031",7.0351387940197,0
"4210","Groundnut","T2",0.2,1,"ICG2106",9.68032569185143,0
"4211","Groundnut","T2",0.2,1,"ICG2381",5.51678414930961,0
"4212","Groundnut","T2",0.2,1,"ICG2773",4.19555399762265,0
"4213","Groundnut","T2",0.2,1,"ICG2857",6.36491023464344,0
"4214","Groundnut","T2",0.2,1,"ICG3027",5.63195357094146,0
"4215","Groundnut","T2",0.2,1,"ICG3053",6.58888093812417,0
"4216","Groundnut","T2",0.2,1,"ICG3102",8.49956089492574,0
"4217","Groundnut","T2",0.2,1,"ICG3140",7.19368092169268,0
"4218","Groundnut","T2",0.2,1,"ICG3312",7.19379425494576,0
"4219","Groundnut","T2",0.2,1,"ICG3343",9.43052137781204,0
"4220","Groundnut","T2",0.2,1,"ICG3421",7.4018660065864,0
"4221","Groundnut","T2",0.2,1,"ICG3584",9.81460676943858,0
"4222","Groundnut","T2",0.2,1,"ICG3673",6.0667215753129,0
"4223","Groundnut","T2",0.2,1,"ICG3746",7.92315314371109,0
"4224","Groundnut","T2",0.2,1,"ICG434",6.65835739938362,0
"4225","Groundnut","T2",0.2,1,"ICG4343",5.05334003987166,0
"4226","Groundnut","T2",0.2,1,"ICG442",5.9808732709871,0
"4227","Groundnut","T2",0.2,1,"ICG4527",7.00813311887425,0
"4228","Groundnut","T2",0.2,1,"ICG4543",7.13753535292285,0
"4229","Groundnut","T2",0.2,1,"ICG4729",9.4287508526384,0
"4230","Groundnut","T2",0.2,1,"ICG4955",9.7152864833321,0
"4231","Groundnut","T2",0.2,1,"ICG5221",7.40737238938058,0
"4232","Groundnut","T2",0.2,1,"ICG532",5.93883105079099,5.93883105079099
"4233","Groundnut","T2",0.2,1,"ICG5662",6.47833316429545,0
"4234","Groundnut","T2",0.2,1,"ICG5663",5.21521009888103,0
"4235","Groundnut","T2",0.2,1,"ICG5745",7.7396735130172,0
"4236","Groundnut","T2",0.2,1,"ICG5891",7.60196554311063,0
"4237","Groundnut","T2",0.2,1,"ICG6022",9.54488744432101,0
"4238","Groundnut","T2",0.2,1,"ICG6646",7.81803163195164,0
"4239","Groundnut","T2",0.2,1,"ICG6766",4.80033030070536,0
"4240","Groundnut","T2",0.2,1,"ICG721",9.44603843393923,0
"4241","Groundnut","T2",0.2,1,"ICG8285",8.08819952908254,0
"4242","Groundnut","T2",0.2,1,"ICG8517",6.79085976332649,0
"4243","Groundnut","T2",0.2,1,"ICG875",5.43839235807261,0
"4244","Groundnut","T2",0.2,1,"ICG8751",9.26928140058769,0
"4245","Groundnut","T2",0.2,1,"ICG9315",8.69178946109708,0
"4246","Groundnut","T2",0.2,1,"ICG9507",6.43725126811004,0
"4247","Groundnut","T2",0.2,1,"ICG9961",6.6308378303172,0
"4248","Groundnut","T2",0.2,1,"ICGS11",7.82785382399087,0
"4249","Groundnut","T2",0.2,1,"ICGS44",8.59076507833989,0
"4250","Groundnut","T2",0.2,1,"ICGS76",10.6224276613416,0
"4251","Groundnut","T2",0.2,1,"ICGV00005",12.5278410910691,12.5278410910691
"4252","Groundnut","T2",0.2,1,"ICGV00068",11.5536181806874,0
"4253","Groundnut","T2",0.2,1,"ICGV00191",11.6604634107667,0
"4254","Groundnut","T2",0.2,1,"ICGV00246",8.49315507277145,8.49315507277145
"4255","Groundnut","T2",0.2,1,"ICGV00248",9.40266714108049,9.40266714108049
"4256","Groundnut","T2",0.2,1,"ICGV00290",12.2179580159445,0
"4257","Groundnut","T2",0.2,1,"ICGV00321",10.9637734739284,10.9637734739284
"4258","Groundnut","T2",0.2,1,"ICGV00343",9.08141637099235,0
"4259","Groundnut","T2",0.2,1,"ICGV00346",10.1294511035018,0
"4260","Groundnut","T2",0.2,1,"ICGV00349",9.1805598514705,0
"4261","Groundnut","T2",0.2,1,"ICGV00350",11.3577859810615,11.3577859810615
"4262","Groundnut","T2",0.2,1,"ICGV00351",10.9841250859311,10.9841250859311
"4263","Groundnut","T2",0.2,1,"ICGV00362",9.36193194477462,0
"4264","Groundnut","T2",0.2,1,"ICGV00371",7.65197987322722,0
"4265","Groundnut","T2",0.2,1,"ICGV00387",10.0747294560661,0
"4266","Groundnut","T2",0.2,1,"ICGV00440",9.8993565109969,9.8993565109969
"4267","Groundnut","T2",0.2,1,"ICGV01005",8.40933068372602,8.40933068372602
"4268","Groundnut","T2",0.2,1,"ICGV01060",9.70195997054032,9.70195997054032
"4269","Groundnut","T2",0.2,1,"ICGV01124",7.86211003189967,0
"4270","Groundnut","T2",0.2,1,"ICGV01232",12.8082235970193,0
"4271","Groundnut","T2",0.2,1,"ICGV01263",14.4415633904774,0
"4272","Groundnut","T2",0.2,1,"ICGV01265",9.76642833307642,0
"4273","Groundnut","T2",0.2,1,"ICGV01273",13.310363581868,13.310363581868
"4274","Groundnut","T2",0.2,1,"ICGV01274",13.5437230745829,0
"4275","Groundnut","T2",0.2,1,"ICGV01276",17.2858701795013,0
"4276","Groundnut","T2",0.2,1,"ICGV01328",8.85539966596899,0
"4277","Groundnut","T2",0.2,1,"ICGV01361",11.6807953424516,0
"4278","Groundnut","T2",0.2,1,"ICGV01393",7.54903465455247,0
"4279","Groundnut","T2",0.2,1,"ICGV01464",7.91307259176964,0
"4280","Groundnut","T2",0.2,1,"ICGV01478",12.1552441937016,0
"4281","Groundnut","T2",0.2,1,"ICGV01495",16.2159134409516,16.2159134409516
"4282","Groundnut","T2",0.2,1,"ICGV02022",8.99662593614617,0
"4283","Groundnut","T2",0.2,1,"ICGV02038",7.32098741263083,0
"4284","Groundnut","T2",0.2,1,"ICGV02125",7.5747920152464,7.5747920152464
"4285","Groundnut","T2",0.2,1,"ICGV02144",9.88317627703987,0
"4286","Groundnut","T2",0.2,1,"ICGV02189",9.58043847812814,0
"4287","Groundnut","T2",0.2,1,"ICGV02194",7.97241775300087,0
"4288","Groundnut","T2",0.2,1,"ICGV02206",10.1873120564217,0
"4289","Groundnut","T2",0.2,1,"ICGV02242",13.1670776522837,0
"4290","Groundnut","T2",0.2,1,"ICGV02251",8.17115098813151,0
"4291","Groundnut","T2",0.2,1,"ICGV02266",9.91179772758396,9.91179772758396
"4292","Groundnut","T2",0.2,1,"ICGV02271",10.5702884620469,0
"4293","Groundnut","T2",0.2,1,"ICGV02286",12.3292818006176,0
"4294","Groundnut","T2",0.2,1,"ICGV02287",10.7312443190657,10.7312443190657
"4295","Groundnut","T2",0.2,1,"ICGV02290",7.51407958116142,0
"4296","Groundnut","T2",0.2,1,"ICGV02298",9.91297321557723,0
"4297","Groundnut","T2",0.2,1,"ICGV02317",10.4500361835371,10.4500361835371
"4298","Groundnut","T2",0.2,1,"ICGV02321",11.3628695947882,0
"4299","Groundnut","T2",0.2,1,"ICGV02323",16.2200563135778,16.2200563135778
"4300","Groundnut","T2",0.2,1,"ICGV02411",14.6286248080794,14.6286248080794
"4301","Groundnut","T2",0.2,1,"ICGV02434",8.51688999498487,0
"4302","Groundnut","T2",0.2,1,"ICGV02446",9.61670294574777,0
"4303","Groundnut","T2",0.2,1,"ICGV03042",14.0568574200078,0
"4304","Groundnut","T2",0.2,1,"ICGV03043",14.6128760071266,14.6128760071266
"4305","Groundnut","T2",0.2,1,"ICGV03056",12.4787025406134,12.4787025406134
"4306","Groundnut","T2",0.2,1,"ICGV03064",14.7431069383862,14.7431069383862
"4307","Groundnut","T2",0.2,1,"ICGV03128",14.8877157340248,14.8877157340248
"4308","Groundnut","T2",0.2,1,"ICGV03136",9.12217521063882,0
"4309","Groundnut","T2",0.2,1,"ICGV03184",10.5307173057235,0
"4310","Groundnut","T2",0.2,1,"ICGV03207",10.8389010417825,0
"4311","Groundnut","T2",0.2,1,"ICGV03397",6.57209692166482,0
"4312","Groundnut","T2",0.2,1,"ICGV03398",11.0274433016499,0
"4313","Groundnut","T2",0.2,1,"ICGV04018",9.93172488408739,0
"4314","Groundnut","T2",0.2,1,"ICGV04044",11.6071809379621,0
"4315","Groundnut","T2",0.2,1,"ICGV04087",14.2033900901815,0
"4316","Groundnut","T2",0.2,1,"ICGV04115",10.3240683202455,0
"4317","Groundnut","T2",0.2,1,"ICGV04124",9.73596486845558,0
"4318","Groundnut","T2",0.2,1,"ICGV04149",10.6685237382768,10.6685237382768
"4319","Groundnut","T2",0.2,1,"ICGV05032",12.0399376778292,0
"4320","Groundnut","T2",0.2,1,"ICGV05036",13.3843817295816,0
"4321","Groundnut","T2",0.2,1,"ICGV05057",12.2151395751954,0
"4322","Groundnut","T2",0.2,1,"ICGV05100",11.4760461325343,0
"4323","Groundnut","T2",0.2,1,"ICGV05141",12.4481806274046,0
"4324","Groundnut","T2",0.2,1,"ICGV05155",13.8882777627511,0
"4325","Groundnut","T2",0.2,1,"ICGV05161",12.9238940721054,12.9238940721054
"4326","Groundnut","T2",0.2,1,"ICGV05163",16.790983191846,16.790983191846
"4327","Groundnut","T2",0.2,1,"ICGV05176",10.8801002357582,10.8801002357582
"4328","Groundnut","T2",0.2,1,"ICGV05198",14.5997652725364,14.5997652725364
"4329","Groundnut","T2",0.2,1,"ICGV06040",11.5365951995184,0
"4330","Groundnut","T2",0.2,1,"ICGV06042",11.2770685103624,11.2770685103624
"4331","Groundnut","T2",0.2,1,"ICGV06049",8.44778087077575,8.44778087077575
"4332","Groundnut","T2",0.2,1,"ICGV06099",16.1492516434161,16.1492516434161
"4333","Groundnut","T2",0.2,1,"ICGV06110",10.3230070734099,0
"4334","Groundnut","T2",0.2,1,"ICGV06142",15.0606739084105,0
"4335","Groundnut","T2",0.2,1,"ICGV06175",9.70704680086744,9.70704680086744
"4336","Groundnut","T2",0.2,1,"ICGV06188",11.0329962867103,0
"4337","Groundnut","T2",0.2,1,"ICGV06234",10.1311880852103,10.1311880852103
"4338","Groundnut","T2",0.2,1,"ICGV06347",10.4300080762884,10.4300080762884
"4339","Groundnut","T2",0.2,1,"ICGV06420",11.8002602312973,11.8002602312973
"4340","Groundnut","T2",0.2,1,"ICGV06422",13.1304485500271,13.1304485500271
"4341","Groundnut","T2",0.2,1,"ICGV06423",12.8753385699518,12.8753385699518
"4342","Groundnut","T2",0.2,1,"ICGV06424",10.8603733443494,0
"4343","Groundnut","T2",0.2,1,"ICGV06431",11.7884392076573,11.7884392076573
"4344","Groundnut","T2",0.2,1,"ICGV07023",7.6297325513671,0
"4345","Groundnut","T2",0.2,1,"ICGV07120",13.552401108082,13.552401108082
"4346","Groundnut","T2",0.2,1,"ICGV07145",11.8084249151802,0
"4347","Groundnut","T2",0.2,1,"ICGV07148",8.50900775527836,0
"4348","Groundnut","T2",0.2,1,"ICGV07166",13.4134745270446,0
"4349","Groundnut","T2",0.2,1,"ICGV07168",7.9488143749662,0
"4350","Groundnut","T2",0.2,1,"ICGV07210",9.09172339183059,0
"4351","Groundnut","T2",0.2,1,"ICGV07217",8.76075740723476,0
"4352","Groundnut","T2",0.2,1,"ICGV07220",9.89679844693026,0
"4353","Groundnut","T2",0.2,1,"ICGV07223",13.0218181974037,13.0218181974037
"4354","Groundnut","T2",0.2,1,"ICGV07227",10.4077682384006,0
"4355","Groundnut","T2",0.2,1,"ICGV07235",13.5490646236675,13.5490646236675
"4356","Groundnut","T2",0.2,1,"ICGV07246",13.7742781400569,0
"4357","Groundnut","T2",0.2,1,"ICGV07247",17.2683721211615,17.2683721211615
"4358","Groundnut","T2",0.2,1,"ICGV07268",12.8763092146054,0
"4359","Groundnut","T2",0.2,1,"ICGV07273",8.35783070707905,0
"4360","Groundnut","T2",0.2,1,"ICGV07359",9.90322813384482,0
"4361","Groundnut","T2",0.2,1,"ICGV07368",9.56508613762379,0
"4362","Groundnut","T2",0.2,1,"ICGV09112",7.28052421962229,7.28052421962229
"4363","Groundnut","T2",0.2,1,"ICGV86011",11.7242462724106,11.7242462724106
"4364","Groundnut","T2",0.2,1,"ICGV86015",8.48369301685682,0
