"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"337","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1118",539,0
"338","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1119",539,0
"339","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1120",539,0
"340","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1121",621,0
"341","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1122",621,0
"342","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1123",570,0
"343","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1124",570,0
"344","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1125",657,657
"345","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1126",657,657
"346","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1127",657,657
"347","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1128",657,657
"348","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1129",621,0
"349","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1130",621,0
"350","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1131",660,660
"351","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1132",660,660
"352","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1133",660,660
"353","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1134",660,660
"354","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1135",83,0
"355","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1136",83,0
"356","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1137",83,0
"357","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1138",83,0
"358","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1139",599,0
"359","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1140",599,0
"360","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1141",599,0
"361","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1146",568,0
"362","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1147",568,0
"363","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1148",574,0
"364","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1149",574,0
"365","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1154",539,0
"366","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1155",660,660
"367","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1156",660,660
"368","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1157",660,660
"369","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1158",660,660
"370","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1161",599,0
"371","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1162",599,0
"372","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1163",657,657
"373","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1164",657,657
"374","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1165",657,657
"375","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1166",657,657
"376","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1171",657,657
"377","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1172",657,657
"378","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1173",621,0
"379","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1174",621,0
"380","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1175",539,0
"381","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1176",539,0
"382","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1177",539,0
"383","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1178",539,0
"384","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1179",518,0
"385","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1180",518,0
"386","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1181",518,0
"387","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1182",518,0
"388","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1183",627,0
"389","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1184",627,0
"390","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1185",83,0
"391","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1186",83,0
"392","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1187",83,0
"393","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1190",627,0
"394","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1191",627,0
"395","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1192",568,0
"396","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1193",568,0
"397","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1197",612,0
"398","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1198",612,0
"399","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1199",570,0
"400","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1200",627,0
"401","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1201",627,0
"402","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1202",518,0
"403","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1203",518,0
"404","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1205",599,0
"405","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1206",660,660
"406","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1207",660,660
"407","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1208",574,0
"408","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1209",574,0
"409","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1210",660,660
"410","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1211",660,660
"411","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1212",660,660
"412","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1213",660,660
"413","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1214",657,657
"414","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1215",657,657
"415","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1218",539,0
"416","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1219",539,0
"417","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1220",539,0
"418","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1221",539,0
"419","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1222",574,0
"420","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1223",574,0
"421","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1228",539,0
"422","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1229",539,0
"423","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1230",539,0
"424","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1231",539,0
"425","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1232",570,0
"426","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1233",627,0
"427","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1234",627,0
"428","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1235",660,660
"429","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1238",622,0
"430","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1239",622,0
"431","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1240",657,657
"432","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1241",657,657
"433","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1242",612,0
"434","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1243",612,0
"435","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1244",599,0
"436","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1246",499,0
"437","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1247",499,0
"438","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1248",499,0
"439","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1249",499,0
"440","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1250",518,0
"441","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1251",518,0
"442","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1252",597,0
"443","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1253",597,0
"444","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1254",570,0
"445","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1255",570,0
"446","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1256",539,0
"447","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1257",660,660
"448","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1258",660,660
"449","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1262",622,0
"450","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1263",622,0
"451","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1264",622,0
"452","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1265",518,0
"453","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1266",518,0
"454","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1275",574,0
"455","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1276",574,0
"456","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1277",83,0
"457","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1278",83,0
"458","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1279",83,0
"459","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1280",83,0
"460","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1292",599,0
"461","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1293",599,0
"462","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1294",599,0
"463","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1295",627,0
"464","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1296",627,0
"465","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1297",621,0
"466","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1298",621,0
"467","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1299",83,0
"468","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1300",83,0
"469","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1301",83,0
"470","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1302",83,0
"471","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1303",627,0
"472","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1304",627,0
"473","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1305",597,0
"474","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1306",597,0
"475","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1307",539,0
"476","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1308",539,0
"477","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1309",539,0
"478","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1310",539,0
"479","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1311",597,0
"480","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1312",597,0
"481","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1313",627,0
"482","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1314",627,0
"483","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1315",594,0
"484","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1316",594,0
"485","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1317",83,0
"486","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1318",83,0
"487","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1319",83,0
"488","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1320",83,0
"489","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1321",570,0
"490","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1322",570,0
"491","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1331",627,0
"492","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1332",627,0
"493","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1337",570,0
"494","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1338",570,0
"495","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1339",627,0
"496","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1340",627,0
"497","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1345",518,0
"498","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1346",518,0
"499","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1351",622,0
"500","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1354",499,0
"501","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1355",499,0
"502","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1356",499,0
"503","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1357",499,0
"504","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1360",597,0
"505","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1361",597,0
"506","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1362",660,660
"507","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1363",660,660
"508","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1364",518,0
"509","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1365",518,0
"510","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1366",559,0
"511","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1367",559,0
"512","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1368",568,0
"513","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1369",568,0
"514","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1375",599,0
"515","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1376",622,0
"516","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1377",622,0
"517","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1382",660,660
"518","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1383",657,657
"519","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1384",657,657
"520","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1385",499,0
"521","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1386",499,0
"522","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1387",499,0
"523","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1392",612,0
"524","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1393",612,0
"525","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1394",657,0
"526","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1395",657,657
"527","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"1396",657,657
"528","Eucalyptus_Australian_Calister_2022","11","T1",0.2,1,"18088",657,657
"529","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1002",599,0
"530","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1007",599,0
"531","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1008",599,0
"532","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1009",559,0
"533","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1010",559,0
"534","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1011",555,0
"535","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1012",555,0
"536","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1013",566,0
"537","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1014",566,0
"538","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1015",571,0
"539","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1016",571,0
"540","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1017",602,0
"541","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1018",602,0
"542","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1019",569,0
"543","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1022",525,0
"544","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1023",525,0
"545","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1032",540,0
"546","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1036",607,0
"547","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1037",607,0
"548","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1038",607,0
"549","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1039",607,0
"550","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1040",571,0
"551","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1041",571,0
"552","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1042",525,0
"553","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1043",525,0
"554","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1044",557,0
"555","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1045",557,0
"556","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1046",557,0
"557","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1047",557,0
"558","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1054",557,0
"559","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1055",557,0
"560","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1056",557,0
"561","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1057",612,0
"562","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1058",612,0
"563","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1059",612,0
"564","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1060",612,0
"565","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1061",612,0
"566","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1062",612,0
"567","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1063",612,0
"568","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1064",612,0
"569","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1065",540,0
"570","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1066",540,0
"571","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1070",557,0
"572","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1071",557,0
"573","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1072",607,0
"574","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1073",607,0
"575","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1074",557,0
"576","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1075",557,0
"577","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1076",525,0
"578","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1087",602,0
"579","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1088",602,0
"580","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1089",651,651
"581","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1090",651,651
"582","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1091",540,0
"583","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1092",540,0
"584","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1093",540,0
"585","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1094",540,0
"586","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1095",607,0
"587","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1096",607,0
"588","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1099",651,651
"589","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1100",651,651
"590","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1101",578,0
"591","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1102",578,0
"592","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1103",566,0
"593","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1104",566,0
"594","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1109",599,0
"595","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1110",599,0
"596","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1111",607,0
"597","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1112",607,0
"598","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1113",607,0
"599","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1114",607,0
"600","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1117",83,0
"601","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1118",83,0
"602","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1119",83,0
"603","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1120",83,0
"604","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1121",651,651
"605","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1122",651,651
"606","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1123",559,0
"607","Eucalyptus_Australian_Calister_2022","11","T2",0.1,1,"1124",559,0
