"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"2896","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1268",23.4,0
"2897","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1269",22.5,0
"2898","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1270",24.2,24.2
"2899","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1271",20.8,0
"2900","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1272",19.9,0
"2901","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1273",24.9,24.9
"2902","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1274",21.6,0
"2903","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1275",19.3,0
"2904","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1276",23.6,0
"2905","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1277",22.1,0
"2906","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1278",19.5,0
"2907","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1279",26,26
"2908","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1280",23.3,0
"2909","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1281",20.1,0
"2910","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1282",23,0
"2911","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1283",19.2,0
"2912","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1284",23.5,0
"2913","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1285",24.6,24.6
"2914","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1286",20.3,0
"2915","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1288",24.8,24.8
"2916","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1289",23,0
"2917","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1290",21.5,0
"2918","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1291",22.5,0
"2919","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1292",22.7,0
"2920","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1293",21.5,0
"2921","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1294",23.3,0
"2922","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1295",20.7,0
"2923","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1296",20.7,0
"2924","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1297",20.3,0
"2925","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1302",25.8,25.8
"2926","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1304",22.7,0
"2927","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1307",25.7,25.7
"2928","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1309",25.1,0
"2929","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1310",27.3,27.3
"2930","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1311",24.6,0
"2931","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1312",25,0
"2932","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1313",24.3,0
"2933","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1314",24.9,24.9
"2934","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1316",24.1,0
"2935","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1317",20.4,0
"2936","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1318",19.2,0
"2937","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1319",21.4,0
"2938","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1320",22.4,0
"2939","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1321",22.7,0
"2940","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1322",22.8,0
"2941","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1323",24.7,24.7
"2942","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1324",29,29
"2943","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1325",23,0
"2944","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1326",24.6,24.6
"2945","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1328",23,0
"2946","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1329",25.8,25.8
"2947","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1330",28.3,28.3
"2948","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1331",18,0
"2949","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1332",23.2,0
"2950","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1333",21,0
"2951","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1335",21.9,0
"2952","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1336",19.9,0
"2953","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1337",22.4,0
"2954","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1338",22.4,0
"2955","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1339",24.7,24.7
"2956","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1340",29.6,29.6
"2957","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1341",22,0
"2958","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1342",26.1,26.1
"2959","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"A1343",18.8,0
"2960","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1005",16.4,0
"2961","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1007",18.4,0
"2962","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1008",22.1,0
"2963","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1009",22.1,0
"2964","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1010",21.2,0
"2965","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1011",26.8,26.8
"2966","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1012",22.6,0
"2967","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1014",21,0
"2968","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1016",20.2,0
"2969","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1017",20.3,0
"2970","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1018",19.1,0
"2971","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1019",21.1,0
"2972","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1022",23.3,0
"2973","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1024",21.3,0
"2974","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1025",22.7,0
"2975","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1026",21.3,0
"2976","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1027",21.6,0
"2977","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1028",25.5,0
"2978","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1029",26.2,0
"2979","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1030",28.4,28.4
"2980","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1031",24.2,0
"2981","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1032",24.2,24.2
"2982","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1033",22.7,0
"2983","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1034",21.7,0
"2984","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1035",23.9,0
"2985","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1036",22.7,0
"2986","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1037",20.2,0
"2987","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1038",22,0
"2988","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1039",22.9,0
"2989","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1040",21,0
"2990","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1041",23.4,0
"2991","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1042",21.4,0
"2992","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1043",21.8,0
"2993","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1044",22.9,0
"2994","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1045",24.4,0
"2995","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1047",24.8,0
"2996","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1051",25.1,0
"2997","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1053",22.4,0
"2998","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1054",21.1,0
"2999","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1055",21.5,0
"3000","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1056",21.6,0
"3001","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1057",24.6,0
"3002","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1058",21.1,0
"3003","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1059",20,0
"3004","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1060",21,0
"3005","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1061",21.5,0
"3006","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1062",20.6,0
"3007","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1064",20.5,0
"3008","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1065",19.5,0
"3009","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1066",21.7,0
"3010","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1067",20.2,0
"3011","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1068",21,0
"3012","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1069",23,0
"3013","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1070",21.7,0
"3014","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1071",21.9,0
"3015","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1072",21,0
"3016","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1073",21.8,0
"3017","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1074",23.1,0
"3018","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1075",22.9,0
"3019","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1076",20.5,0
"3020","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1078",22.8,0
"3021","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1080",24.6,0
"3022","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1082",23.2,0
"3023","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1083",21.7,0
"3024","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1084",20.5,0
"3025","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1085",23.8,0
"3026","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1086",19.5,0
"3027","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1088",21.6,0
"3028","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1091",19.5,0
"3029","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1093",23.5,0
"3030","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1094",30.6,30.6
"3031","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1102",22.8,0
"3032","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1103",25.5,25.5
"3033","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1104",24.8,24.8
"3034","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1105",24.8,24.8
"3035","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1106",21.9,0
"3036","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1107",23.2,0
"3037","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1108",21,0
"3038","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1110",21.8,0
"3039","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1111",26,26
"3040","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1112",21.6,0
"3041","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1113",23.2,0
"3042","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1114",19.8,0
"3043","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1116",20.7,0
"3044","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1117",19.5,0
"3045","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1118",23.1,0
"3046","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1119",24.6,0
"3047","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1120",22,0
"3048","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1121",19.6,0
"3049","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1122",24.3,24.3
"3050","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1124",20.3,0
"3051","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1125",24.3,24.3
"3052","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1126",20.2,0
"3053","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1128",22.9,0
"3054","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1129",19.8,0
"3055","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1130",25,0
"3056","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1131",27.8,27.8
"3057","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1133",25.8,0
"3058","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1135",25,0
"3059","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1136",20,0
"3060","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T11",0.2,1,"B1137",23.3,0
