"","Data","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"364","Rice_Kim_2020","T1",0.1,2,"B1019",3510.33333333333,0
"365","Rice_Kim_2020","T1",0.1,2,"B1053",3761.33333333333,0
"366","Rice_Kim_2020","T1",0.1,2,"B1055",3781.33333333333,0
"367","Rice_Kim_2020","T1",0.1,2,"B1057",3716.66666666667,0
"368","Rice_Kim_2020","T1",0.1,2,"B1058",3614,0
"369","Rice_Kim_2020","T1",0.1,2,"B1060",3756,0
"370","Rice_Kim_2020","T1",0.1,2,"B1061",3583.33333333333,0
"371","Rice_Kim_2020","T1",0.1,2,"B1062",3991.66666666667,3991.66666666667
"372","Rice_Kim_2020","T1",0.1,2,"B1075",3869.33333333333,0
"373","Rice_Kim_2020","T1",0.1,2,"B1102",3789.66666666667,0
"374","Rice_Kim_2020","T1",0.1,2,"B1103",3728,0
"375","Rice_Kim_2020","T1",0.1,2,"B1104",3667,0
"376","Rice_Kim_2020","T1",0.1,2,"B1105",3729.33333333333,0
"377","Rice_Kim_2020","T1",0.1,2,"B1106",3807,0
"378","Rice_Kim_2020","T1",0.1,2,"B1107",3446.33333333333,0
"379","Rice_Kim_2020","T1",0.1,2,"B1110",3876.66666666667,0
"380","Rice_Kim_2020","T1",0.1,2,"B1111",3476,0
"381","Rice_Kim_2020","T1",0.1,2,"B1151",3678.66666666667,0
"382","Rice_Kim_2020","T1",0.1,2,"B1152",3566.33333333333,0
"383","Rice_Kim_2020","T1",0.1,2,"B1153",3790.33333333333,0
"384","Rice_Kim_2020","T1",0.1,2,"B1155",3459,0
"385","Rice_Kim_2020","T1",0.1,2,"B1157",3650.33333333333,0
"386","Rice_Kim_2020","T1",0.1,2,"B1158",4039.33333333333,4039.33333333333
"387","Rice_Kim_2020","T1",0.1,2,"B1159",3696,0
"388","Rice_Kim_2020","T1",0.1,2,"B1160",3797,0
"389","Rice_Kim_2020","T1",0.1,2,"B1161",3537,0
"390","Rice_Kim_2020","T1",0.1,2,"B1201",3858.66666666667,0
"391","Rice_Kim_2020","T1",0.1,2,"B1202",3769,0
"392","Rice_Kim_2020","T1",0.1,2,"B1203",3688,0
"393","Rice_Kim_2020","T1",0.1,2,"B1205",3625.33333333333,0
"394","Rice_Kim_2020","T1",0.1,2,"B1206",3589.33333333333,0
"395","Rice_Kim_2020","T1",0.1,2,"B1207",3501,0
"396","Rice_Kim_2020","T1",0.1,2,"B1208",3766.66666666667,0
"397","Rice_Kim_2020","T1",0.1,2,"B1209",3469,0
"398","Rice_Kim_2020","T1",0.1,2,"B1210",3455.33333333333,0
"399","Rice_Kim_2020","T1",0.1,2,"B1211",3564.33333333333,0
"400","Rice_Kim_2020","T1",0.1,2,"B1216",3292,0
"401","Rice_Kim_2020","T1",0.1,2,"B1217",3469,0
"402","Rice_Kim_2020","T1",0.1,2,"B1218",3675.66666666667,0
"403","Rice_Kim_2020","T1",0.1,2,"B1219",4006,4006
"404","Rice_Kim_2020","T1",0.1,2,"B1220",3598,0
"405","Rice_Kim_2020","T1",0.1,2,"M1345",3346.33333333333,0
"406","Rice_Kim_2020","T1",0.1,2,"M1347",3274.33333333333,0
"407","Rice_Kim_2020","T1",0.1,2,"M1351",3586.33333333333,0
"408","Rice_Kim_2020","T1",0.1,2,"M1353",3580.66666666667,0
"409","Rice_Kim_2020","T1",0.1,2,"M1354",3545,0
"410","Rice_Kim_2020","T1",0.1,2,"M1356",3854.66666666667,0
"411","Rice_Kim_2020","T1",0.1,2,"M1357",3498,0
"412","Rice_Kim_2020","T1",0.1,2,"M1358",3476,0
"413","Rice_Kim_2020","T1",0.1,2,"M1359",3393.33333333333,0
"414","Rice_Kim_2020","T1",0.1,2,"M1360",3484.33333333333,0
"415","Rice_Kim_2020","T1",0.1,2,"M1361",3684.66666666667,0
"416","Rice_Kim_2020","T1",0.1,2,"M1362",3427.33333333333,0
"417","Rice_Kim_2020","T1",0.1,2,"M1363",3555,0
"418","Rice_Kim_2020","T1",0.1,2,"M1364",3435.33333333333,0
"419","Rice_Kim_2020","T1",0.1,2,"M1365",3622.66666666667,0
"420","Rice_Kim_2020","T1",0.1,2,"M1366",3461.33333333333,0
"421","Rice_Kim_2020","T1",0.1,2,"M1367",3344,0
"422","Rice_Kim_2020","T1",0.1,2,"M1368",3618.66666666667,0
"423","Rice_Kim_2020","T1",0.1,2,"M1463",3451.66666666667,0
"424","Rice_Kim_2020","T1",0.1,2,"M1464",3561,0
"425","Rice_Kim_2020","T1",0.1,2,"M1465",3195.33333333333,0
"426","Rice_Kim_2020","T1",0.1,2,"M1467",3429,0
"427","Rice_Kim_2020","T1",0.1,2,"M1469",3485.33333333333,0
"428","Rice_Kim_2020","T1",0.1,2,"M1471",3415.33333333333,0
"429","Rice_Kim_2020","T1",0.2,0.5,"A1257",3457.33333333333,0
"430","Rice_Kim_2020","T1",0.2,0.5,"A1258",3911,3911
"431","Rice_Kim_2020","T1",0.2,0.5,"A1259",3836,0
"432","Rice_Kim_2020","T1",0.2,0.5,"A1260",3611.66666666667,0
"433","Rice_Kim_2020","T1",0.2,0.5,"A1261",4085,4085
"434","Rice_Kim_2020","T1",0.2,0.5,"A1262",4449.33333333333,4449.33333333333
"435","Rice_Kim_2020","T1",0.2,0.5,"A1263",3872.66666666667,3872.66666666667
"436","Rice_Kim_2020","T1",0.2,0.5,"A1264",3700.33333333333,0
"437","Rice_Kim_2020","T1",0.2,0.5,"A1265",3565.66666666667,0
"438","Rice_Kim_2020","T1",0.2,0.5,"A1267",3408,0
"439","Rice_Kim_2020","T1",0.2,0.5,"A1268",3435,0
"440","Rice_Kim_2020","T1",0.2,0.5,"A1269",3767,0
"441","Rice_Kim_2020","T1",0.2,0.5,"A1270",3720,0
"442","Rice_Kim_2020","T1",0.2,0.5,"A1272",3919.33333333333,3919.33333333333
"443","Rice_Kim_2020","T1",0.2,0.5,"A1273",3866.66666666667,3866.66666666667
"444","Rice_Kim_2020","T1",0.2,0.5,"A1274",4029,4029
"445","Rice_Kim_2020","T1",0.2,0.5,"A1275",3743.33333333333,0
"446","Rice_Kim_2020","T1",0.2,0.5,"A1276",3750.66666666667,0
"447","Rice_Kim_2020","T1",0.2,0.5,"A1277",3715.66666666667,0
"448","Rice_Kim_2020","T1",0.2,0.5,"A1279",3714.33333333333,0
"449","Rice_Kim_2020","T1",0.2,0.5,"A1302",3913.66666666667,3913.66666666667
"450","Rice_Kim_2020","T1",0.2,0.5,"A1304",4162.33333333333,4162.33333333333
"451","Rice_Kim_2020","T1",0.2,0.5,"A1307",3955.66666666667,3955.66666666667
"452","Rice_Kim_2020","T1",0.2,0.5,"A1309",3821.66666666667,0
"453","Rice_Kim_2020","T1",0.2,0.5,"A1310",3826,0
"454","Rice_Kim_2020","T1",0.2,0.5,"A1311",3748,0
"455","Rice_Kim_2020","T1",0.2,0.5,"A1312",3824.66666666667,0
"456","Rice_Kim_2020","T1",0.2,0.5,"A1313",3705.33333333333,0
"457","Rice_Kim_2020","T1",0.2,0.5,"A1314",3633.66666666667,0
"458","Rice_Kim_2020","T1",0.2,0.5,"A1316",3826.66666666667,0
"459","Rice_Kim_2020","T1",0.2,0.5,"A1317",3789.66666666667,0
"460","Rice_Kim_2020","T1",0.2,0.5,"A1318",3566.33333333333,0
"461","Rice_Kim_2020","T1",0.2,0.5,"A1319",3638,0
"462","Rice_Kim_2020","T1",0.2,0.5,"A1320",3344.66666666667,0
"463","Rice_Kim_2020","T1",0.2,0.5,"A1321",3484.66666666667,0
"464","Rice_Kim_2020","T1",0.2,0.5,"B1005",3829.33333333333,0
"465","Rice_Kim_2020","T1",0.2,0.5,"B1007",4259.66666666667,4259.66666666667
"466","Rice_Kim_2020","T1",0.2,0.5,"B1008",3924,3924
"467","Rice_Kim_2020","T1",0.2,0.5,"B1009",4189.66666666667,4189.66666666667
"468","Rice_Kim_2020","T1",0.2,0.5,"B1010",3960.33333333333,3960.33333333333
"469","Rice_Kim_2020","T1",0.2,0.5,"B1011",3869.66666666667,3869.66666666667
"470","Rice_Kim_2020","T1",0.2,0.5,"B1012",3703,0
"471","Rice_Kim_2020","T1",0.2,0.5,"B1019",3510.33333333333,0
"472","Rice_Kim_2020","T1",0.2,0.5,"B1053",3761.33333333333,0
"473","Rice_Kim_2020","T1",0.2,0.5,"B1055",3781.33333333333,0
"474","Rice_Kim_2020","T1",0.2,0.5,"B1057",3716.66666666667,0
"475","Rice_Kim_2020","T1",0.2,0.5,"B1058",3614,0
"476","Rice_Kim_2020","T1",0.2,0.5,"B1060",3756,0
"477","Rice_Kim_2020","T1",0.2,0.5,"B1061",3583.33333333333,0
"478","Rice_Kim_2020","T1",0.2,0.5,"B1062",3991.66666666667,3991.66666666667
"479","Rice_Kim_2020","T1",0.2,0.5,"B1075",3869.33333333333,3869.33333333333
"480","Rice_Kim_2020","T1",0.2,0.5,"B1102",3789.66666666667,0
"481","Rice_Kim_2020","T1",0.2,0.5,"B1103",3728,0
"482","Rice_Kim_2020","T1",0.2,0.5,"B1104",3667,0
"483","Rice_Kim_2020","T1",0.2,0.5,"B1105",3729.33333333333,0
"484","Rice_Kim_2020","T1",0.2,0.5,"B1106",3807,0
"485","Rice_Kim_2020","T1",0.2,0.5,"B1107",3446.33333333333,0
"486","Rice_Kim_2020","T1",0.2,0.5,"B1110",3876.66666666667,3876.66666666667
"487","Rice_Kim_2020","T1",0.2,0.5,"B1111",3476,0
"488","Rice_Kim_2020","T1",0.2,0.5,"B1151",3678.66666666667,0
"489","Rice_Kim_2020","T1",0.2,0.5,"B1152",3566.33333333333,0
"490","Rice_Kim_2020","T1",0.2,0.5,"B1153",3790.33333333333,0
"491","Rice_Kim_2020","T1",0.2,0.5,"B1155",3459,0
"492","Rice_Kim_2020","T1",0.2,0.5,"B1157",3650.33333333333,0
"493","Rice_Kim_2020","T1",0.2,0.5,"B1158",4039.33333333333,4039.33333333333
"494","Rice_Kim_2020","T1",0.2,0.5,"B1159",3696,0
"495","Rice_Kim_2020","T1",0.2,0.5,"B1160",3797,0
"496","Rice_Kim_2020","T1",0.2,0.5,"B1161",3537,0
"497","Rice_Kim_2020","T1",0.2,0.5,"B1201",3858.66666666667,3858.66666666667
"498","Rice_Kim_2020","T1",0.2,0.5,"B1202",3769,0
"499","Rice_Kim_2020","T1",0.2,0.5,"B1203",3688,0
"500","Rice_Kim_2020","T1",0.2,0.5,"B1205",3625.33333333333,0
"501","Rice_Kim_2020","T1",0.2,0.5,"B1206",3589.33333333333,0
"502","Rice_Kim_2020","T1",0.2,0.5,"B1207",3501,0
"503","Rice_Kim_2020","T1",0.2,0.5,"B1208",3766.66666666667,0
"504","Rice_Kim_2020","T1",0.2,0.5,"B1209",3469,0
"505","Rice_Kim_2020","T1",0.2,0.5,"B1210",3455.33333333333,0
"506","Rice_Kim_2020","T1",0.2,0.5,"B1211",3564.33333333333,0
"507","Rice_Kim_2020","T1",0.2,0.5,"B1216",3292,0
"508","Rice_Kim_2020","T1",0.2,0.5,"B1217",3469,0
"509","Rice_Kim_2020","T1",0.2,0.5,"B1218",3675.66666666667,0
"510","Rice_Kim_2020","T1",0.2,0.5,"B1219",4006,4006
"511","Rice_Kim_2020","T1",0.2,0.5,"B1220",3598,0
"512","Rice_Kim_2020","T1",0.2,0.5,"M1345",3346.33333333333,0
"513","Rice_Kim_2020","T1",0.2,0.5,"M1347",3274.33333333333,0
"514","Rice_Kim_2020","T1",0.2,0.5,"M1351",3586.33333333333,0
"515","Rice_Kim_2020","T1",0.2,0.5,"M1353",3580.66666666667,0
"516","Rice_Kim_2020","T1",0.2,0.5,"M1354",3545,0
"517","Rice_Kim_2020","T1",0.2,0.5,"M1356",3854.66666666667,0
"518","Rice_Kim_2020","T1",0.2,0.5,"M1357",3498,0
"519","Rice_Kim_2020","T1",0.2,0.5,"M1358",3476,0
"520","Rice_Kim_2020","T1",0.2,0.5,"M1359",3393.33333333333,0
"521","Rice_Kim_2020","T1",0.2,0.5,"M1360",3484.33333333333,0
"522","Rice_Kim_2020","T1",0.2,0.5,"M1361",3684.66666666667,0
"523","Rice_Kim_2020","T1",0.2,0.5,"M1362",3427.33333333333,0
"524","Rice_Kim_2020","T1",0.2,0.5,"M1363",3555,0
"525","Rice_Kim_2020","T1",0.2,0.5,"M1364",3435.33333333333,0
"526","Rice_Kim_2020","T1",0.2,0.5,"M1365",3622.66666666667,0
"527","Rice_Kim_2020","T1",0.2,0.5,"M1366",3461.33333333333,0
"528","Rice_Kim_2020","T1",0.2,0.5,"M1367",3344,0
"529","Rice_Kim_2020","T1",0.2,0.5,"M1368",3618.66666666667,0
"530","Rice_Kim_2020","T1",0.2,0.5,"M1463",3451.66666666667,0
"531","Rice_Kim_2020","T1",0.2,0.5,"M1464",3561,0
"532","Rice_Kim_2020","T1",0.2,0.5,"M1465",3195.33333333333,0
"533","Rice_Kim_2020","T1",0.2,0.5,"M1467",3429,0
"534","Rice_Kim_2020","T1",0.2,0.5,"M1469",3485.33333333333,0
"535","Rice_Kim_2020","T1",0.2,0.5,"M1471",3415.33333333333,0
"536","Rice_Kim_2020","T1",0.2,1,"A1257",3457.33333333333,0
"537","Rice_Kim_2020","T1",0.2,1,"A1258",3911,3911
"538","Rice_Kim_2020","T1",0.2,1,"A1259",3836,0
"539","Rice_Kim_2020","T1",0.2,1,"A1260",3611.66666666667,0
"540","Rice_Kim_2020","T1",0.2,1,"A1261",4085,4085
"541","Rice_Kim_2020","T1",0.2,1,"A1262",4449.33333333333,4449.33333333333
"542","Rice_Kim_2020","T1",0.2,1,"A1263",3872.66666666667,3872.66666666667
"543","Rice_Kim_2020","T1",0.2,1,"A1264",3700.33333333333,0
"544","Rice_Kim_2020","T1",0.2,1,"A1265",3565.66666666667,0
"545","Rice_Kim_2020","T1",0.2,1,"A1267",3408,0
"546","Rice_Kim_2020","T1",0.2,1,"A1268",3435,0
"547","Rice_Kim_2020","T1",0.2,1,"A1269",3767,0
"548","Rice_Kim_2020","T1",0.2,1,"A1270",3720,0
"549","Rice_Kim_2020","T1",0.2,1,"A1272",3919.33333333333,3919.33333333333
"550","Rice_Kim_2020","T1",0.2,1,"A1273",3866.66666666667,3866.66666666667
"551","Rice_Kim_2020","T1",0.2,1,"A1274",4029,4029
"552","Rice_Kim_2020","T1",0.2,1,"A1275",3743.33333333333,0
"553","Rice_Kim_2020","T1",0.2,1,"A1276",3750.66666666667,0
"554","Rice_Kim_2020","T1",0.2,1,"A1277",3715.66666666667,0
"555","Rice_Kim_2020","T1",0.2,1,"A1279",3714.33333333333,0
"556","Rice_Kim_2020","T1",0.2,1,"A1302",3913.66666666667,3913.66666666667
"557","Rice_Kim_2020","T1",0.2,1,"A1304",4162.33333333333,4162.33333333333
"558","Rice_Kim_2020","T1",0.2,1,"A1307",3955.66666666667,3955.66666666667
"559","Rice_Kim_2020","T1",0.2,1,"A1309",3821.66666666667,0
"560","Rice_Kim_2020","T1",0.2,1,"A1310",3826,0
"561","Rice_Kim_2020","T1",0.2,1,"A1311",3748,0
"562","Rice_Kim_2020","T1",0.2,1,"A1312",3824.66666666667,0
"563","Rice_Kim_2020","T1",0.2,1,"A1313",3705.33333333333,0
"564","Rice_Kim_2020","T1",0.2,1,"A1314",3633.66666666667,0
"565","Rice_Kim_2020","T1",0.2,1,"A1316",3826.66666666667,0
"566","Rice_Kim_2020","T1",0.2,1,"A1317",3789.66666666667,0
"567","Rice_Kim_2020","T1",0.2,1,"A1318",3566.33333333333,0
"568","Rice_Kim_2020","T1",0.2,1,"A1319",3638,0
"569","Rice_Kim_2020","T1",0.2,1,"A1320",3344.66666666667,0
"570","Rice_Kim_2020","T1",0.2,1,"A1321",3484.66666666667,0
"571","Rice_Kim_2020","T1",0.2,1,"B1005",3829.33333333333,0
"572","Rice_Kim_2020","T1",0.2,1,"B1007",4259.66666666667,4259.66666666667
"573","Rice_Kim_2020","T1",0.2,1,"B1008",3924,3924
"574","Rice_Kim_2020","T1",0.2,1,"B1009",4189.66666666667,4189.66666666667
"575","Rice_Kim_2020","T1",0.2,1,"B1010",3960.33333333333,3960.33333333333
"576","Rice_Kim_2020","T1",0.2,1,"B1011",3869.66666666667,3869.66666666667
"577","Rice_Kim_2020","T1",0.2,1,"B1012",3703,0
"578","Rice_Kim_2020","T1",0.2,1,"B1019",3510.33333333333,0
"579","Rice_Kim_2020","T1",0.2,1,"B1053",3761.33333333333,0
"580","Rice_Kim_2020","T1",0.2,1,"B1055",3781.33333333333,0
"581","Rice_Kim_2020","T1",0.2,1,"B1057",3716.66666666667,0
"582","Rice_Kim_2020","T1",0.2,1,"B1058",3614,0
"583","Rice_Kim_2020","T1",0.2,1,"B1060",3756,0
"584","Rice_Kim_2020","T1",0.2,1,"B1061",3583.33333333333,0
"585","Rice_Kim_2020","T1",0.2,1,"B1062",3991.66666666667,3991.66666666667
"586","Rice_Kim_2020","T1",0.2,1,"B1075",3869.33333333333,3869.33333333333
"587","Rice_Kim_2020","T1",0.2,1,"B1102",3789.66666666667,0
"588","Rice_Kim_2020","T1",0.2,1,"B1103",3728,0
"589","Rice_Kim_2020","T1",0.2,1,"B1104",3667,0
"590","Rice_Kim_2020","T1",0.2,1,"B1105",3729.33333333333,0
"591","Rice_Kim_2020","T1",0.2,1,"B1106",3807,0
"592","Rice_Kim_2020","T1",0.2,1,"B1107",3446.33333333333,0
"593","Rice_Kim_2020","T1",0.2,1,"B1110",3876.66666666667,3876.66666666667
"594","Rice_Kim_2020","T1",0.2,1,"B1111",3476,0
"595","Rice_Kim_2020","T1",0.2,1,"B1151",3678.66666666667,0
"596","Rice_Kim_2020","T1",0.2,1,"B1152",3566.33333333333,0
"597","Rice_Kim_2020","T1",0.2,1,"B1153",3790.33333333333,0
"598","Rice_Kim_2020","T1",0.2,1,"B1155",3459,0
"599","Rice_Kim_2020","T1",0.2,1,"B1157",3650.33333333333,0
"600","Rice_Kim_2020","T1",0.2,1,"B1158",4039.33333333333,4039.33333333333
"601","Rice_Kim_2020","T1",0.2,1,"B1159",3696,0
"602","Rice_Kim_2020","T1",0.2,1,"B1160",3797,0
"603","Rice_Kim_2020","T1",0.2,1,"B1161",3537,0
"604","Rice_Kim_2020","T1",0.2,1,"B1201",3858.66666666667,3858.66666666667
"605","Rice_Kim_2020","T1",0.2,1,"B1202",3769,0
"606","Rice_Kim_2020","T1",0.2,1,"B1203",3688,0
"607","Rice_Kim_2020","T1",0.2,1,"B1205",3625.33333333333,0
"608","Rice_Kim_2020","T1",0.2,1,"B1206",3589.33333333333,0
"609","Rice_Kim_2020","T1",0.2,1,"B1207",3501,0
"610","Rice_Kim_2020","T1",0.2,1,"B1208",3766.66666666667,0
"611","Rice_Kim_2020","T1",0.2,1,"B1209",3469,0
"612","Rice_Kim_2020","T1",0.2,1,"B1210",3455.33333333333,0
"613","Rice_Kim_2020","T1",0.2,1,"B1211",3564.33333333333,0
"614","Rice_Kim_2020","T1",0.2,1,"B1216",3292,0
"615","Rice_Kim_2020","T1",0.2,1,"B1217",3469,0
"616","Rice_Kim_2020","T1",0.2,1,"B1218",3675.66666666667,0
"617","Rice_Kim_2020","T1",0.2,1,"B1219",4006,4006
"618","Rice_Kim_2020","T1",0.2,1,"B1220",3598,0
"619","Rice_Kim_2020","T1",0.2,1,"M1345",3346.33333333333,0
"620","Rice_Kim_2020","T1",0.2,1,"M1347",3274.33333333333,0
"621","Rice_Kim_2020","T1",0.2,1,"M1351",3586.33333333333,0
"622","Rice_Kim_2020","T1",0.2,1,"M1353",3580.66666666667,0
"623","Rice_Kim_2020","T1",0.2,1,"M1354",3545,0
"624","Rice_Kim_2020","T1",0.2,1,"M1356",3854.66666666667,0
"625","Rice_Kim_2020","T1",0.2,1,"M1357",3498,0
"626","Rice_Kim_2020","T1",0.2,1,"M1358",3476,0
"627","Rice_Kim_2020","T1",0.2,1,"M1359",3393.33333333333,0
"628","Rice_Kim_2020","T1",0.2,1,"M1360",3484.33333333333,0
"629","Rice_Kim_2020","T1",0.2,1,"M1361",3684.66666666667,0
"630","Rice_Kim_2020","T1",0.2,1,"M1362",3427.33333333333,0
"631","Rice_Kim_2020","T1",0.2,1,"M1363",3555,0
"632","Rice_Kim_2020","T1",0.2,1,"M1364",3435.33333333333,0
"633","Rice_Kim_2020","T1",0.2,1,"M1365",3622.66666666667,0
"634","Rice_Kim_2020","T1",0.2,1,"M1366",3461.33333333333,0
"635","Rice_Kim_2020","T1",0.2,1,"M1367",3344,0
"636","Rice_Kim_2020","T1",0.2,1,"M1368",3618.66666666667,0
"637","Rice_Kim_2020","T1",0.2,1,"M1463",3451.66666666667,0
"638","Rice_Kim_2020","T1",0.2,1,"M1464",3561,0
"639","Rice_Kim_2020","T1",0.2,1,"M1465",3195.33333333333,0
"640","Rice_Kim_2020","T1",0.2,1,"M1467",3429,0
"641","Rice_Kim_2020","T1",0.2,1,"M1469",3485.33333333333,0
"642","Rice_Kim_2020","T1",0.2,1,"M1471",3415.33333333333,0
"643","Rice_Kim_2020","T1",0.2,1.5,"A1257",3457.33333333333,0
"644","Rice_Kim_2020","T1",0.2,1.5,"A1258",3911,3911
"645","Rice_Kim_2020","T1",0.2,1.5,"A1259",3836,0
"646","Rice_Kim_2020","T1",0.2,1.5,"A1260",3611.66666666667,0
"647","Rice_Kim_2020","T1",0.2,1.5,"A1261",4085,4085
"648","Rice_Kim_2020","T1",0.2,1.5,"A1262",4449.33333333333,4449.33333333333
"649","Rice_Kim_2020","T1",0.2,1.5,"A1263",3872.66666666667,3872.66666666667
"650","Rice_Kim_2020","T1",0.2,1.5,"A1264",3700.33333333333,0
"651","Rice_Kim_2020","T1",0.2,1.5,"A1265",3565.66666666667,0
"652","Rice_Kim_2020","T1",0.2,1.5,"A1267",3408,0
"653","Rice_Kim_2020","T1",0.2,1.5,"A1268",3435,0
"654","Rice_Kim_2020","T1",0.2,1.5,"A1269",3767,0
"655","Rice_Kim_2020","T1",0.2,1.5,"A1270",3720,0
"656","Rice_Kim_2020","T1",0.2,1.5,"A1272",3919.33333333333,3919.33333333333
"657","Rice_Kim_2020","T1",0.2,1.5,"A1273",3866.66666666667,3866.66666666667
"658","Rice_Kim_2020","T1",0.2,1.5,"A1274",4029,4029
"659","Rice_Kim_2020","T1",0.2,1.5,"A1275",3743.33333333333,0
"660","Rice_Kim_2020","T1",0.2,1.5,"A1276",3750.66666666667,0
"661","Rice_Kim_2020","T1",0.2,1.5,"A1277",3715.66666666667,0
"662","Rice_Kim_2020","T1",0.2,1.5,"A1279",3714.33333333333,0
"663","Rice_Kim_2020","T1",0.2,1.5,"A1302",3913.66666666667,3913.66666666667
"664","Rice_Kim_2020","T1",0.2,1.5,"A1304",4162.33333333333,4162.33333333333
"665","Rice_Kim_2020","T1",0.2,1.5,"A1307",3955.66666666667,3955.66666666667
"666","Rice_Kim_2020","T1",0.2,1.5,"A1309",3821.66666666667,0
"667","Rice_Kim_2020","T1",0.2,1.5,"A1310",3826,0
"668","Rice_Kim_2020","T1",0.2,1.5,"A1311",3748,0
"669","Rice_Kim_2020","T1",0.2,1.5,"A1312",3824.66666666667,0
"670","Rice_Kim_2020","T1",0.2,1.5,"A1313",3705.33333333333,0
"671","Rice_Kim_2020","T1",0.2,1.5,"A1314",3633.66666666667,0
"672","Rice_Kim_2020","T1",0.2,1.5,"A1316",3826.66666666667,0
"673","Rice_Kim_2020","T1",0.2,1.5,"A1317",3789.66666666667,0
"674","Rice_Kim_2020","T1",0.2,1.5,"A1318",3566.33333333333,0
"675","Rice_Kim_2020","T1",0.2,1.5,"A1319",3638,0
"676","Rice_Kim_2020","T1",0.2,1.5,"A1320",3344.66666666667,0
"677","Rice_Kim_2020","T1",0.2,1.5,"A1321",3484.66666666667,0
"678","Rice_Kim_2020","T1",0.2,1.5,"B1005",3829.33333333333,0
"679","Rice_Kim_2020","T1",0.2,1.5,"B1007",4259.66666666667,4259.66666666667
"680","Rice_Kim_2020","T1",0.2,1.5,"B1008",3924,3924
"681","Rice_Kim_2020","T1",0.2,1.5,"B1009",4189.66666666667,4189.66666666667
"682","Rice_Kim_2020","T1",0.2,1.5,"B1010",3960.33333333333,3960.33333333333
"683","Rice_Kim_2020","T1",0.2,1.5,"B1011",3869.66666666667,3869.66666666667
"684","Rice_Kim_2020","T1",0.2,1.5,"B1012",3703,0
"685","Rice_Kim_2020","T1",0.2,1.5,"B1019",3510.33333333333,0
"686","Rice_Kim_2020","T1",0.2,1.5,"B1053",3761.33333333333,0
"687","Rice_Kim_2020","T1",0.2,1.5,"B1055",3781.33333333333,0
"688","Rice_Kim_2020","T1",0.2,1.5,"B1057",3716.66666666667,0
"689","Rice_Kim_2020","T1",0.2,1.5,"B1058",3614,0
"690","Rice_Kim_2020","T1",0.2,1.5,"B1060",3756,0
"691","Rice_Kim_2020","T1",0.2,1.5,"B1061",3583.33333333333,0
"692","Rice_Kim_2020","T1",0.2,1.5,"B1062",3991.66666666667,3991.66666666667
"693","Rice_Kim_2020","T1",0.2,1.5,"B1075",3869.33333333333,3869.33333333333
"694","Rice_Kim_2020","T1",0.2,1.5,"B1102",3789.66666666667,0
"695","Rice_Kim_2020","T1",0.2,1.5,"B1103",3728,0
"696","Rice_Kim_2020","T1",0.2,1.5,"B1104",3667,0
"697","Rice_Kim_2020","T1",0.2,1.5,"B1105",3729.33333333333,0
"698","Rice_Kim_2020","T1",0.2,1.5,"B1106",3807,0
"699","Rice_Kim_2020","T1",0.2,1.5,"B1107",3446.33333333333,0
"700","Rice_Kim_2020","T1",0.2,1.5,"B1110",3876.66666666667,3876.66666666667
"701","Rice_Kim_2020","T1",0.2,1.5,"B1111",3476,0
"702","Rice_Kim_2020","T1",0.2,1.5,"B1151",3678.66666666667,0
"703","Rice_Kim_2020","T1",0.2,1.5,"B1152",3566.33333333333,0
"704","Rice_Kim_2020","T1",0.2,1.5,"B1153",3790.33333333333,0
"705","Rice_Kim_2020","T1",0.2,1.5,"B1155",3459,0
"706","Rice_Kim_2020","T1",0.2,1.5,"B1157",3650.33333333333,0
"707","Rice_Kim_2020","T1",0.2,1.5,"B1158",4039.33333333333,4039.33333333333
"708","Rice_Kim_2020","T1",0.2,1.5,"B1159",3696,0
"709","Rice_Kim_2020","T1",0.2,1.5,"B1160",3797,0
"710","Rice_Kim_2020","T1",0.2,1.5,"B1161",3537,0
"711","Rice_Kim_2020","T1",0.2,1.5,"B1201",3858.66666666667,3858.66666666667
"712","Rice_Kim_2020","T1",0.2,1.5,"B1202",3769,0
"713","Rice_Kim_2020","T1",0.2,1.5,"B1203",3688,0
"714","Rice_Kim_2020","T1",0.2,1.5,"B1205",3625.33333333333,0
"715","Rice_Kim_2020","T1",0.2,1.5,"B1206",3589.33333333333,0
"716","Rice_Kim_2020","T1",0.2,1.5,"B1207",3501,0
"717","Rice_Kim_2020","T1",0.2,1.5,"B1208",3766.66666666667,0
"718","Rice_Kim_2020","T1",0.2,1.5,"B1209",3469,0
"719","Rice_Kim_2020","T1",0.2,1.5,"B1210",3455.33333333333,0
"720","Rice_Kim_2020","T1",0.2,1.5,"B1211",3564.33333333333,0
"721","Rice_Kim_2020","T1",0.2,1.5,"B1216",3292,0
"722","Rice_Kim_2020","T1",0.2,1.5,"B1217",3469,0
"723","Rice_Kim_2020","T1",0.2,1.5,"B1218",3675.66666666667,0
"724","Rice_Kim_2020","T1",0.2,1.5,"B1219",4006,4006
"725","Rice_Kim_2020","T1",0.2,1.5,"B1220",3598,0
"726","Rice_Kim_2020","T1",0.2,1.5,"M1345",3346.33333333333,0
"727","Rice_Kim_2020","T1",0.2,1.5,"M1347",3274.33333333333,0
"728","Rice_Kim_2020","T1",0.2,1.5,"M1351",3586.33333333333,0
"729","Rice_Kim_2020","T1",0.2,1.5,"M1353",3580.66666666667,0
